case,activity,timestamp
52,G,2019/01/11 10:37:55.081
53,E,2019/01/11 10:38:29.084
58,A,2019/01/11 10:40:00.000
51,C,2019/01/11 10:40:32.763
57,F,2019/01/11 10:50:59.436
50,A,2019/01/11 10:59:46.343
59,A,2019/01/11 11:00:00.000
54,E,2019/01/11 11:01:57.711
55,A,2019/01/11 11:02:48.687
58,F,2019/01/11 11:05:06.377
53,G,2019/01/11 11:07:40.565
52,H,2019/01/11 11:07:50.087
51,A,2019/01/11 11:08:36.798
56,C,2019/01/11 11:09:35.108
57,D,2019/01/11 11:18:49.548
60,A,2019/01/11 11:20:00.000
50,B,2019/01/11 11:26:03.896
59,B,2019/01/11 11:31:58.636
54,G,2019/01/11 11:34:19.670
55,B,2019/01/11 11:35:25.176
58,D,2019/01/11 11:37:51.008
53,H,2019/01/11 11:38:18.879
61,A,2019/01/11 11:40:00.000
51,F,2019/01/11 11:41:42.884
56,A,2019/01/11 11:44:06.795
60,F,2019/01/11 11:47:56.466
57,E,2019/01/11 11:48:11.664
50,C,2019/01/11 11:50:46.212
62,A,2019/01/11 12:00:00.000
59,C,2019/01/11 12:02:56.491
55,C,2019/01/11 12:04:06.355
54,I,2019/01/11 12:06:05.883
61,B,2019/01/11 12:09:36.626
58,E,2019/01/11 12:10:12.721
56,B,2019/01/11 12:11:35.150
51,D,2019/01/11 12:13:36.048
57,G,2019/01/11 12:18:56.674
60,D,2019/01/11 12:19:59.527
63,A,2019/01/11 12:20:00.000
50,A,2019/01/11 12:22:58.744
62,F,2019/01/11 12:28:54.974
55,A,2019/01/11 12:32:14.964
59,A,2019/01/11 12:34:57.448
61,C,2019/01/11 12:37:11.274
58,G,2019/01/11 12:38:14.080
54,J,2019/01/11 12:38:37.038
64,A,2019/01/11 12:40:00.000
51,E,2019/01/11 12:40:02.238
57,H,2019/01/11 12:45:32.540
60,E,2019/01/11 12:48:27.580
56,C,2019/01/11 12:48:52.350
63,B,2019/01/11 12:49:26.169
62,D,2019/01/11 12:54:46.032
50,B,2019/01/11 12:56:14.286
65,A,2019/01/11 13:00:00.000
55,B,2019/01/11 13:03:54.489
58,I,2019/01/11 13:05:10.308
59,B,2019/01/11 13:08:06.871
54,K,2019/01/11 13:08:15.559
61,A,2019/01/11 13:10:08.692
64,B,2019/01/11 13:12:07.600
51,G,2019/01/11 13:13:56.960
56,A,2019/01/11 13:17:18.900
62,E,2019/01/11 13:19:34.924
66,A,2019/01/11 13:20:00.000
63,C,2019/01/11 13:21:18.409
60,G,2019/01/11 13:21:27.380
50,C,2019/01/11 13:23:18.331
65,F,2019/01/11 13:27:50.939
55,C,2019/01/11 13:30:44.269
58,J,2019/01/11 13:31:50.132
54,M,2019/01/11 13:37:13.284
67,A,2019/01/11 13:40:00.000
61,B,2019/01/11 13:41:59.663
59,C,2019/01/11 13:43:34.572
51,I,2019/01/11 13:43:50.942
56,F,2019/01/11 13:45:20.380
66,B,2019/01/11 13:46:00.765
64,C,2019/01/11 13:46:49.516
50,A,2019/01/11 13:49:48.589
63,A,2019/01/11 13:52:10.668
62,G,2019/01/11 13:52:51.925
60,I,2019/01/11 13:53:40.108
65,D,2019/01/11 13:53:50.618
68,A,2019/01/11 14:00:00.000
55,A,2019/01/11 14:00:06.834
58,K,2019/01/11 14:02:12.414
54,O,2019/01/11 14:07:31.886
67,F,2019/01/11 14:08:02.415
59,A,2019/01/11 14:11:41.125
61,C,2019/01/11 14:13:30.748
51,J,2019/01/11 14:13:50.644
50,F,2019/01/11 14:13:57.677
56,D,2019/01/11 14:14:43.260
66,C,2019/01/11 14:16:27.608
64,A,2019/01/11 14:18:21.408
69,A,2019/01/11 14:20:00.000
63,F,2019/01/11 14:21:02.252
62,H,2019/01/11 14:22:19.452
65,E,2019/01/11 14:23:48.235
60,J,2019/01/11 14:26:14.552
68,F,2019/01/11 14:27:15.413
58,M,2019/01/11 14:31:53.622
55,F,2019/01/11 14:33:33.704
61,A,2019/01/11 14:39:42.599
70,A,2019/01/11 14:40:00.000
59,B,2019/01/11 14:42:07.254
67,D,2019/01/11 14:42:33.600
50,D,2019/01/11 14:43:32.754
51,L,2019/01/11 14:44:27.727
56,E,2019/01/11 14:45:38.378
66,A,2019/01/11 14:46:07.495
63,D,2019/01/11 14:48:35.104
64,F,2019/01/11 14:48:58.308
69,F,2019/01/11 14:53:21.173
65,G,2019/01/11 14:53:39.986
68,D,2019/01/11 14:56:17.869
60,K,2019/01/11 14:56:26.734
71,A,2019/01/11 15:00:00.000
58,N,2019/01/11 15:00:30.809
55,D,2019/01/11 15:06:01.595
51,M,2019/01/11 15:08:23.403
61,F,2019/01/11 15:10:30.766
50,E,2019/01/11 15:11:59.660
59,C,2019/01/11 15:13:11.467
66,F,2019/01/11 15:14:22.455
56,G,2019/01/11 15:15:35.430
64,D,2019/01/11 15:18:00.541
67,E,2019/01/11 15:18:00.930
70,B,2019/01/11 15:18:22.220
65,I,2019/01/11 15:19:34.448
72,A,2019/01/11 15:20:00.000
69,D,2019/01/11 15:24:42.266
68,E,2019/01/11 15:24:55.564
71,B,2019/01/11 15:30:14.295
60,M,2019/01/11 15:31:30.839
51,O,2019/01/11 15:37:30.698
73,A,2019/01/11 15:40:00.000
50,G,2019/01/11 15:40:01.658
61,D,2019/01/11 15:41:11.159
55,E,2019/01/11 15:41:33.132
59,A,2019/01/11 15:43:48.109
64,E,2019/01/11 15:45:54.130
66,D,2019/01/11 15:46:59.701
56,I,2019/01/11 15:48:16.123
72,F,2019/01/11 15:48:17.254
67,G,2019/01/11 15:49:00.414
70,C,2019/01/11 15:49:24.943
68,G,2019/01/11 15:52:17.758
65,J,2019/01/11 15:53:30.059
69,E,2019/01/11 15:56:12.525
71,C,2019/01/11 15:59:31.252
74,A,2019/01/11 16:00:00.000
60,O,2019/01/11 16:01:51.908
73,F,2019/01/11 16:06:04.153
50,H,2019/01/11 16:09:39.053
61,E,2019/01/11 16:11:17.000
55,G,2019/01/11 16:11:50.806
72,D,2019/01/11 16:15:07.865
70,A,2019/01/11 16:19:25.877
75,A,2019/01/11 16:20:00.000
59,F,2019/01/11 16:20:52.183
56,J,2019/01/11 16:21:22.188
67,I,2019/01/11 16:21:39.871
69,G,2019/01/11 16:22:33.046
66,E,2019/01/11 16:23:21.663
64,G,2019/01/11 16:23:23.410
65,L,2019/01/11 16:25:03.512
74,F,2019/01/11 16:25:17.949
68,I,2019/01/11 16:26:53.306
71,A,2019/01/11 16:27:34.051
76,A,2019/01/11 16:40:00.000
61,G,2019/01/11 16:40:04.485
73,D,2019/01/11 16:40:50.991
55,H,2019/01/11 16:42:53.246
59,D,2019/01/11 16:42:59.024
67,J,2019/01/11 16:48:05.204
70,F,2019/01/11 16:48:21.390
69,H,2019/01/11 16:48:52.704
72,E,2019/01/11 16:50:07.019
74,D,2019/01/11 16:50:53.022
64,I,2019/01/11 16:51:09.596
75,B,2019/01/11 16:51:41.476
66,G,2019/01/11 16:53:11.600
71,F,2019/01/11 16:53:30.150
56,K,2019/01/11 16:54:15.104
65,M,2019/01/11 16:56:54.987
68,J,2019/01/11 16:58:20.210
77,A,2019/01/11 17:00:00.000
76,B,2019/01/11 17:07:51.409
73,E,2019/01/11 17:09:50.070
61,H,2019/01/11 17:10:32.514
70,D,2019/01/11 17:16:21.386
59,E,2019/01/11 17:17:37.766
64,J,2019/01/11 17:18:38.713
66,I,2019/01/11 17:18:43.157
72,G,2019/01/11 17:18:48.195
78,A,2019/01/11 17:20:00.000
74,E,2019/01/11 17:20:43.483
56,M,2019/01/11 17:23:16.657
75,C,2019/01/11 17:23:33.125
71,D,2019/01/11 17:23:58.584
67,L,2019/01/11 17:24:23.337
65,N,2019/01/11 17:25:52.276
68,L,2019/01/11 17:30:38.001
77,F,2019/01/11 17:31:57.199
79,A,2019/01/11 17:40:00.000
70,E,2019/01/11 17:41:09.697
73,G,2019/01/11 17:41:25.234
76,C,2019/01/11 17:42:23.750
64,L,2019/01/11 17:44:44.212
72,H,2019/01/11 17:46:33.819
78,F,2019/01/11 17:48:06.604
59,G,2019/01/11 17:48:06.883
66,J,2019/01/11 17:49:36.544
71,E,2019/01/11 17:51:27.972
74,G,2019/01/11 17:52:17.111
67,M,2019/01/11 17:55:15.901
75,A,2019/01/11 17:57:24.945
56,N,2019/01/11 17:58:10.984
68,M,2019/01/11 17:58:34.465
80,A,2019/01/11 18:00:00.000
77,D,2019/01/11 18:02:30.957
73,I,2019/01/11 18:08:16.199
79,F,2019/01/11 18:09:48.277
70,G,2019/01/11 18:10:19.394
64,M,2019/01/11 18:13:36.254
76,A,2019/01/11 18:14:40.003
78,D,2019/01/11 18:14:58.780
66,K,2019/01/11 18:17:01.483
81,A,2019/01/11 18:20:00.000
71,G,2019/01/11 18:21:51.109
59,H,2019/01/11 18:22:13.400
75,B,2019/01/11 18:23:59.115
68,N,2019/01/11 18:25:25.286
80,B,2019/01/11 18:28:09.102
74,I,2019/01/11 18:28:30.804
77,E,2019/01/11 18:28:57.592
67,N,2019/01/11 18:29:56.799
70,I,2019/01/11 18:35:14.621
76,B,2019/01/11 18:38:27.006
82,A,2019/01/11 18:40:00.000
78,E,2019/01/11 18:41:58.783
79,D,2019/01/11 18:42:12.019
73,J,2019/01/11 18:43:08.006
64,O,2019/01/11 18:43:13.819
66,M,2019/01/11 18:45:56.066
71,H,2019/01/11 18:49:27.224
75,C,2019/01/11 18:50:30.847
81,B,2019/01/11 18:51:18.689
80,C,2019/01/11 18:53:55.410
83,A,2019/01/11 19:00:00.000
77,G,2019/01/11 19:00:58.475
74,J,2019/01/11 19:03:43.013
70,J,2019/01/11 19:04:18.106
76,C,2019/01/11 19:06:05.532
82,B,2019/01/11 19:07:09.176
73,K,2019/01/11 19:09:30.827
79,E,2019/01/11 19:10:31.395
78,G,2019/01/11 19:11:12.838
66,N,2019/01/11 19:11:26.095
81,C,2019/01/11 19:16:54.347
84,A,2019/01/11 19:20:00.000
75,A,2019/01/11 19:20:23.337
80,A,2019/01/11 19:28:56.632
74,L,2019/01/11 19:31:05.382
83,F,2019/01/11 19:32:34.227
76,A,2019/01/11 19:34:57.519
77,H,2019/01/11 19:35:12.898
70,K,2019/01/11 19:36:06.117
82,C,2019/01/11 19:36:40.877
85,A,2019/01/11 19:40:00.000
79,G,2019/01/11 19:41:19.631
78,I,2019/01/11 19:41:28.522
73,M,2019/01/11 19:42:27.583
81,A,2019/01/11 19:47:01.405
75,F,2019/01/11 19:51:50.266
84,B,2019/01/11 19:53:17.542
80,F,2019/01/11 19:55:36.550
86,A,2019/01/11 20:00:00.000
83,D,2019/01/11 20:02:23.822
74,M,2019/01/11 20:02:54.633
70,M,2019/01/11 20:04:41.866
82,A,2019/01/11 20:04:45.829
76,B,2019/01/11 20:08:30.401
78,J,2019/01/11 20:10:53.840
85,F,2019/01/11 20:11:43.748
79,I,2019/01/11 20:14:12.969
81,B,2019/01/11 20:17:19.765
84,C,2019/01/11 20:18:23.288
73,N,2019/01/11 20:18:43.791
87,A,2019/01/11 20:20:00.000
83,E,2019/01/11 20:25:52.394
75,D,2019/01/11 20:26:17.712
80,D,2019/01/11 20:26:50.574
86,F,2019/01/11 20:30:33.828
74,N,2019/01/11 20:33:07.448
82,B,2019/01/11 20:35:52.084
70,N,2019/01/11 20:35:58.007
88,A,2019/01/11 20:40:00.000
76,C,2019/01/11 20:41:06.704
78,K,2019/01/11 20:41:39.223
85,D,2019/01/11 20:43:36.880
79,J,2019/01/11 20:46:14.955
84,A,2019/01/11 20:50:24.478
81,C,2019/01/11 20:51:07.087
83,G,2019/01/11 20:52:39.634
87,B,2019/01/11 20:53:07.110
75,E,2019/01/11 20:55:29.740
86,D,2019/01/11 20:58:24.409
80,E,2019/01/11 20:59:53.393
89,A,2019/01/11 21:00:00.000
82,C,2019/01/11 21:04:45.890
88,F,2019/01/11 21:07:09.847
76,A,2019/01/11 21:07:43.477
78,M,2019/01/11 21:11:04.130
79,L,2019/01/11 21:11:16.888
85,E,2019/01/11 21:12:08.940
87,C,2019/01/11 21:18:03.461
84,B,2019/01/11 21:19:53.563
90,A,2019/01/11 21:20:00.000
83,H,2019/01/11 21:21:14.095
75,G,2019/01/11 21:22:58.048
81,A,2019/01/11 21:23:11.598
86,E,2019/01/11 21:28:08.127
80,G,2019/01/11 21:29:33.733
89,F,2019/01/11 21:29:52.262
82,A,2019/01/11 21:33:54.247
88,D,2019/01/11 21:37:27.460
79,M,2019/01/11 21:39:45.748
91,A,2019/01/11 21:40:00.000
85,G,2019/01/11 21:40:15.395
78,N,2019/01/11 21:44:03.030
84,C,2019/01/11 21:47:44.730
87,A,2019/01/11 21:48:26.559
76,B,2019/01/11 21:48:32.023
75,I,2019/01/11 21:50:49.033
90,B,2019/01/11 21:52:27.057
81,F,2019/01/11 21:52:57.538
80,H,2019/01/11 21:56:48.900
89,D,2019/01/11 21:58:32.658
86,G,2019/01/11 21:59:58.226
92,A,2019/01/11 22:00:00.000
85,H,2019/01/11 22:04:57.513
82,B,2019/01/11 22:05:26.429
88,E,2019/01/11 22:08:08.598
91,F,2019/01/11 22:14:56.237
76,C,2019/01/11 22:17:13.480
87,F,2019/01/11 22:17:35.845
84,A,2019/01/11 22:17:49.114
93,A,2019/01/11 22:20:00.000
79,N,2019/01/11 22:20:33.367
81,D,2019/01/11 22:20:42.265
90,C,2019/01/11 22:21:05.289
75,J,2019/01/11 22:23:13.762
89,E,2019/01/11 22:23:46.338
92,B,2019/01/11 22:27:12.048
88,G,2019/01/11 22:30:24.449
86,H,2019/01/11 22:31:19.259
82,C,2019/01/11 22:34:17.833
94,A,2019/01/11 22:40:00.000
91,D,2019/01/11 22:42:43.629
76,A,2019/01/11 22:45:39.252
81,E,2019/01/11 22:48:20.238
84,F,2019/01/11 22:50:10.961
93,B,2019/01/11 22:52:14.253
90,A,2019/01/11 22:53:05.503
87,D,2019/01/11 22:55:43.883
89,G,2019/01/11 22:57:17.987
75,K,2019/01/11 22:58:37.368
95,A,2019/01/11 23:00:00.000
92,C,2019/01/11 23:00:44.820
94,F,2019/01/11 23:04:42.243
88,I,2019/01/11 23:06:19.495
82,A,2019/01/11 23:07:13.623
91,E,2019/01/11 23:12:08.378
76,B,2019/01/11 23:16:36.068
81,G,2019/01/11 23:18:57.724
96,A,2019/01/11 23:20:00.000
87,E,2019/01/11 23:20:29.346
84,D,2019/01/11 23:20:57.865
90,B,2019/01/11 23:21:05.293
93,C,2019/01/11 23:27:14.306
89,I,2019/01/11 23:28:39.565
95,F,2019/01/11 23:31:22.383
75,M,2019/01/11 23:31:35.496
92,A,2019/01/11 23:32:21.320
94,D,2019/01/11 23:32:22.902
82,B,2019/01/11 23:37:03.588
91,G,2019/01/11 23:38:33.206
97,A,2019/01/11 23:40:00.000
88,J,2019/01/11 23:42:17.901
76,C,2019/01/11 23:45:58.368
84,E,2019/01/11 23:48:13.260
81,I,2019/01/11 23:48:52.446
96,B,2019/01/11 23:48:53.646
90,C,2019/01/11 23:50:18.469
87,G,2019/01/11 23:51:27.763
89,J,2019/01/11 23:57:26.887
93,A,2019/01/11 23:59:24.039
75,O,2019/01/11 23:59:33.345
98,A,2019/01/12 00:00:00.000
95,D,2019/01/12 00:02:06.077
94,E,2019/01/12 00:02:53.470
82,C,2019/01/12 00:04:23.898
92,F,2019/01/12 00:06:27.423
97,B,2019/01/12 00:09:51.145
91,I,2019/01/12 00:10:06.840
88,K,2019/01/12 00:13:13.315
76,A,2019/01/12 00:18:21.212
96,C,2019/01/12 00:18:48.995
99,A,2019/01/12 00:20:00.000
81,J,2019/01/12 00:20:52.423
84,G,2019/01/12 00:21:51.730
87,H,2019/01/12 00:22:59.554
93,F,2019/01/12 00:25:04.218
90,A,2019/01/12 00:27:03.555
89,K,2019/01/12 00:28:07.324
95,E,2019/01/12 00:31:16.231
98,F,2019/01/12 00:32:33.654
94,G,2019/01/12 00:33:35.515
82,A,2019/01/12 00:35:12.310
92,D,2019/01/12 00:35:49.229
91,J,2019/01/12 00:37:27.286
88,M,2019/01/12 00:42:03.262
97,C,2019/01/12 00:43:11.309
99,F,2019/01/12 00:43:30.941
81,L,2019/01/12 00:46:05.667
96,A,2019/01/12 00:50:26.758
93,D,2019/01/12 00:50:30.954
76,F,2019/01/12 00:50:42.188
84,I,2019/01/12 00:53:14.578
90,F,2019/01/12 00:54:16.598
95,G,2019/01/12 00:54:31.142
89,M,2019/01/12 00:56:22.474
94,I,2019/01/12 00:57:28.381
98,D,2019/01/12 01:02:31.559
92,E,2019/01/12 01:03:57.830
82,F,2019/01/12 01:04:00.160
88,N,2019/01/12 01:07:40.730
99,D,2019/01/12 01:09:12.427
97,A,2019/01/12 01:10:36.136
91,L,2019/01/12 01:10:38.587
81,M,2019/01/12 01:12:32.836
96,F,2019/01/12 01:18:12.772
95,H,2019/01/12 01:21:58.157
76,D,2019/01/12 01:22:28.618
90,D,2019/01/12 01:24:11.787
84,J,2019/01/12 01:25:08.210
93,E,2019/01/12 01:25:19.278
94,J,2019/01/12 01:27:07.713
89,N,2019/01/12 01:28:03.852
98,E,2019/01/12 01:31:17.395
92,G,2019/01/12 01:34:52.728
91,M,2019/01/12 01:36:08.937
82,D,2019/01/12 01:37:15.855
97,B,2019/01/12 01:37:41.952
96,D,2019/01/12 01:39:59.159
99,E,2019/01/12 01:40:51.141
81,O,2019/01/12 01:41:15.146
90,E,2019/01/12 01:54:34.004
76,E,2019/01/12 01:57:09.296
93,G,2019/01/12 01:57:25.398
94,K,2019/01/12 01:58:20.818
84,L,2019/01/12 01:59:43.754
98,G,2019/01/12 02:04:07.677
92,H,2019/01/12 02:05:14.407
82,E,2019/01/12 02:07:09.084
99,G,2019/01/12 02:07:43.812
96,E,2019/01/12 02:10:04.445
97,C,2019/01/12 02:11:27.813
91,O,2019/01/12 02:11:33.548
90,G,2019/01/12 02:24:01.696
93,H,2019/01/12 02:25:05.331
76,G,2019/01/12 02:28:17.722
84,M,2019/01/12 02:31:20.290
94,M,2019/01/12 02:32:29.696
82,G,2019/01/12 02:34:52.011
98,I,2019/01/12 02:36:14.884
96,G,2019/01/12 02:38:41.119
99,I,2019/01/12 02:39:45.520
97,A,2019/01/12 02:44:23.428
90,I,2019/01/12 02:53:26.443
94,N,2019/01/12 03:00:40.414
98,J,2019/01/12 03:01:13.216
76,I,2019/01/12 03:04:18.628
82,I,2019/01/12 03:06:46.926
99,J,2019/01/12 03:08:00.926
84,O,2019/01/12 03:09:35.207
96,I,2019/01/12 03:12:30.505
97,B,2019/01/12 03:15:35.871
90,J,2019/01/12 03:24:34.203
98,K,2019/01/12 03:31:43.056
76,J,2019/01/12 03:32:10.757
99,K,2019/01/12 03:34:55.835
82,J,2019/01/12 03:38:44.307
97,C,2019/01/12 03:42:09.090
96,J,2019/01/12 03:44:50.092
90,L,2019/01/12 03:54:29.553
99,M,2019/01/12 04:02:07.491
98,M,2019/01/12 04:02:10.983
76,L,2019/01/12 04:02:21.952
97,A,2019/01/12 04:10:21.482
82,L,2019/01/12 04:12:30.035
96,L,2019/01/12 04:15:28.804
90,M,2019/01/12 04:22:32.169
99,N,2019/01/12 04:29:50.945
98,N,2019/01/12 04:30:38.827
76,M,2019/01/12 04:39:50.322
97,F,2019/01/12 04:40:49.048
82,M,2019/01/12 04:41:23.215
96,M,2019/01/12 04:50:12.668
90,N,2019/01/12 04:55:23.238
76,O,2019/01/12 05:08:19.934
97,D,2019/01/12 05:12:16.028
82,O,2019/01/12 05:15:39.896
96,N,2019/01/12 05:20:39.688
97,E,2019/01/12 05:44:47.303
97,G,2019/01/12 06:17:41.282
97,I,2019/01/12 06:44:47.830
97,J,2019/01/12 07:13:42.691
97,L,2019/01/12 07:45:01.417
97,M,2019/01/12 08:17:45.148
97,O,2019/01/12 08:38:51.926
